GlobalID,Name (Arabic),Name (English),Legal Name,Category,Secondary Category,Company Status,Working Days,Working Hours,Break Time,Holidays,Entrance Location,Building Number,Floor Number,Phone Number,Website,Social Media Accounts,Accepted Payment Methods,Commercial License Number,Language,Cuisine Type,Menu Barcode URL,Coordinates X,Coordinates Y,Dine In,Only Delivery,Shisha,Order from Car,Live Sport Broadcasting,Family Seating,Large Groups Can Be Seated,Has a Waiting Area,Has Separate Rooms,Smoking Area,Iftar Menu,Suhoor,Require Ticket,Is Landmark,Free Entry,Has Women-Only Prayer Room,Provides Iftar Tent,Drive Thru,WiFi,Reservation,Pickup Point Exists,Children Area,Valet Parking,Music,Has Parking Lot,Wheelchair Accessible,District (English),District (Arabic),City(english),POI ID,Detail Category,city(Arabic),Survey Date,Agent Name,Notes
716995cf-5882-4ecf-9cd2-71c77faf26dd,????? ??? ??????,Bayt Al Warraq Bookstore,,Retail,Bookstore,open,sun_thu,8am_12am,no_break,"eid_adha,eid_fitr",,4296.0,,966531359166.0,https://www.google.com/maps/place/?q=place_id:ChIJN26bsm79Lj4RxWAmM3RXRZ8,,"cash,mada",,"Arabic, English",N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Bookstore,??????,2/11/2026 5:35,fadhel,
198cf4a7-4cbb-438b-9bf3-dc539cce137e,???? ??? ??? ?????? ??? ???? ???,Abu Bakr Al-Siddiq Mosque,????? ?????? ????????? ??????? ????????,Mosques,,open,Daily for prayers,Open for five daily prayers and Friday prayer,None,"Open daily, including holidays",Located on Al-Hadeeqa Street in Al Nafl District,,,966554512487,https://www.moia.gov.sa/Masjed/Pages/default.aspx,,N/A,,Arabic,N/A,N/A,24.78493304,46.67759016,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,730541,Islamic Place of Worship,??????,2/11/2026 5:35,Abdullah,
de40b23e-05d5-402f-ab83-055971e9b955,????,Bisat,??? ????????? ???? ???? ?????? ?????? ?????????,Coffee Shop,Retail,open,Daily,06:00-01:00,None,"Open daily, including Fridays",Located on Nahar As Sind Street in Al Nafl District,,,966551006382,https://bisat.sa/,"https://www.instagram.com/bisat_sa/, https://www.tiktok.com/@bisat","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Coffee, Saudi",,24.77917841,46.68085213,yes,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390676,Specialty Coffee,??????,2/11/2026 5:35,Abdullah,
4a78450a-706c-4933-9c9d-2b4bf44bb90a,??? ???? ?????,Nafel Coffee,????? ???? ????? ?????? ?????????,Coffee Shop,Coffee Roasters,open,"Sunday-Thursday, Saturday",06:00-00:00,None,Friday closed,Located on Al Hudbah Street in Al Nafl District,,G,966550620587,https://maps.app.goo.gl/fPQp3wbyWMmNmiHs8?g_st=com.google.maps.preview.copy,https://www.instagram.com/nafel_coffee,"Mada, Visa, Apple Pay, Mastercard",43109934279,"Arabic, English",Coffee,,24.780228,46.684236,yes,no,no,yes,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1173077,Specialty Coffee,??????,2/11/2026 5:38,abdulrhman,
d2423a16-cb09-4f8c-9eb4-348b63b93db8,????? ?????,Jamjoom Pharma,???? ???? ????? ???????,Corporate,Pharmaceutical company,open,Sunday-Thursday,08:00-17:30,None,"Excluding holidays, Friday closed","Building No. 6901, Al Nafl District, Rayyan Street, between Exit 5 & 6, Northern Ring Road",,G,966555245153,https://www.jamjoompharma.com/,https://www.linkedin.com/company/jamjoompharma/,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7778615,46.6743012,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1290909,Regional Office,??????,2/11/2026 5:38,mohammed,
e3e702b8-d3fa-485d-aeba-ecf92fbd1a7f,???? ?????? ?????? ????????,Al Osool Medical Trading Company,Al Osool Medical Trading Company,Retail,Medical Supply Store,open,Sunday-Thursday,09:00-18:00,N/A,Friday closed,"7489 Shaykh Saleh Ibn Ghisun St., Al Malaz District",,,966112754571,https://omc-ksa.com/,"https://www.facebook.com/AlosoolMedicalTrading, https://x.com/alasoolco","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7766211,46.665692,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1321338,Pharmaceuticals and Medical Devices,??????,2/11/2026 5:38,mohammed,
43298a38-7225-45ab-b89f-1585af2b6e74,??????? ??????? ? ???????,Al Safrat for Maintenance and Cleaning,???? ???????,Cleaning Service,Maintenance Service,open,all_days,custom_hours,no_break,none,,,,966920008596,https://alsafrrat.com.sa/,https://www.instagram.com/shrksfrtlltnzyf,"cash,mada",,"Arabic, English",N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Home Cleaning and Furniture Moving,??????,2/11/2026 5:38,fadhel,
cbcf2a93-4fa5-41a9-8001-0f931ec0fd8e,?????? ????????,Alfaleej Real Estate,???? ??????? ???? ?????? ????????,Real Estate Agency,,open,Sunday-Thursday,16:00-21:00,None,Friday closed,,,,966500970978,https://maps.app.goo.gl/vvvGNxrY9CPr4mAQ9,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.77968714,46.68181781,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390675,Property Brokerage,??????,2/11/2026 5:38,Abdullah,
d566fb81-3e9c-4349-b4ff-2d61e03312a2,???? ?????? ???????? ???????? ??????? ??????,Saudi Electricity Company Central Region Sports Club,???? ?????? ???????? ???????? ??????? - ??? ??????? ??????,Sports Club,Gym/Fitness Center,open,"Sunday-Thursday, Saturday","08:00-23:00 (Sunday-Thursday), 15:00-22:00 (Saturday)",None,Friday closed,"Located at 3407 Al Bahar Al Ahmar Street, An Nafal District, Riyadh",,,966114096933,https://www.se.com.sa,"https://www.instagram.com/explore/locations/1247091192062997/saudi-electricity-company-sports-club/, https://www.snapchat.com/place/-/392e4f06-5755-11ea-b810-6f836f5b9dc6","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7802828,46.6736541,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1386399,Employee Sports Club,??????,2/11/2026 5:42,abdulrhman,
43c6130f-2a15-43c9-9d93-67dc83f4e7be,???? ????? ??????,Al Amasrar Iron Works Company,???? ???? ????? ?????? ?????? ???????,Retail,Manufacturing,open,Sunday-Thursday,08:30-22:00,None,Friday closed,"Located on King Abdulaziz Branch Road, Al Nafl District, Riyadh",7171,G,966534048481,https://youtube.com/channel/UCzaVxiQXCQ7yIPdx84Xgtuw,"https://www.instagram.com/alamasrar_co, https://www.youtube.com/@alamasrar, https://www.facebook.com/p/????-????-?????-??????-??????-???????-??????????-100076010387593, https://x.com/mhmdals26870656","Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7807864,46.663335,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1317069,Hardware and Metal Fabrication Store,??????,2/11/2026 5:42,abdulrhman,
20a3ace7-fd0d-491f-8933-b9d433070a96,???? ??????? ???? ?? ???? ???????,Ammar bin Najib Al-Swailem Law Office,???? ???? ???? ??????? ???????? ??????????? ?????????,Corporate,Attorney,open,Sunday-Thursday,08:00-16:00,None,Friday closed,"Located at 7633 King Abdulaziz Road, Al Nafl District, Riyadh",7633,G,966112101151,https://www.alswailemlaw.com/,"https://www.instagram.com/alswailemlaw/, https://x.com/alswailemLaw","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7847208,46.6616842,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1260705,Law Firm,??????,2/11/2026 5:42,mohammed,
1eb7081e-75cd-407a-9bc6-84ab36810de8,???? ??? ?????? ?? ??? ?????,Camel Step After-Sales Services,Camel Step Co. LTD for Trading and Industry,Repair Workshop,Corporate,open,Sunday-Thursday,08:00-17:00,None,Friday closed,,6729,G,966920000689,https://camelstep.com/,"https://www.instagram.com/camelstep/, https://x.com/camelstep, https://www.facebook.com/camelstep","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7761926,46.6750876,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1285819,Coffee Equipment Maintenance,??????,2/11/2026 5:42,mohammed,
f0bfd712-2dc3-43a4-821b-d9263ae88114,?????? ????? ????????,Ithar Silver Tyres,????? ?????? ????? ???????,Automotive Services,Tire Repair Workshop,open,Every day,"08:00-00:00, 14:00-00:00",None,,"Located on Al Hajal Street, Al Nafl District, Riyadh",,G,966509071952,http://www.aldrees.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7855937,46.673221,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1360130,Tire Repair Workshop,??????,2/11/2026 5:42,mohammed,
507bb1df-0850-4d72-8b40-8d5687152c2b,??????? ???? ??????,Saleh Al Mahri Grocery,??????? ???? ?????? ?????? ????????,Retail,Grocery Store,open,All days,00:00-23:59,None,none,"On As Sahra Al Maghribiyyah Street, Al Nafl District, Riyadh",7481,G,966504872170,,,"cash,mada",42034210268,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,,Supplies,??????,2/11/2026 5:42,ahmad_shuban,
9617bc2c-9e3d-459f-b889-6bcdb2f422d2,??????? ??????? ????????,Abdullah Al-Subaihi Real Estate Office,???? ??????? ????????? ??????? ????????,Real Estate,real_estate,open,sat_thu,custom_hours,custom_break,friday,,,G,96612753230,,,"mada,cash",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Real Estate Brokerage,??????,2/11/2026 5:42,ahmad_shuban,
8fdb5cfa-6148-406a-9ea1-4aec3a049c0a,????? ??????? ?????? ????????????,Idris Electronics Trading Est,????? ??????? ?????? ????????????,Shopping,Electronics,open,Sunday-Thursday,08:30-12:00,N/A,Friday closed,,3278,,966560856707,https://www.saud.com/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.710703,46.6904817,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1322948,Camera Store,??????,2/11/2026 5:42,Abdullah,
6f39585a-d1a5-4a54-acce-c57e7a243c2f,????? ????? ??????,Roastree Coffee Roasters,???? ??? ?????? ?????????,Coffee Shops,Coffee Roasters,open,Sunday-Saturday,06:30-01:00 (varies by day),None,Friday possibly reduced hours,"Located on Al Sahra Al Magharbiyah St, An Nafal, Riyadh",8125,G,966503302295,https://roastree-sa.com,"https://www.instagram.com/roastree_sa, https://www.tiktok.com/@roastree","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",Coffee,,24.789391,46.6710593,yes,no,no,yes,no,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1377073,Specialty Coffee,??????,2/11/2026 5:51,abdulrhman,
2d45eb03-eda5-47c2-8763-42c26518d65c,?????? ?????,Al Majed for Oud,???? ?????? ?????,Retail,Perfume store,open,"Sunday-Thursday, Saturday",09:00-00:00,None,Friday closed,"Ground floor, Tala Mall, King Abdulaziz Road, Exit 5, intersection with Northern Ring Road, Al Nafl District",7356,G,966920020088,https://almajed4oud.com/ar-sa/,"https://www.instagram.com/almajed4oud/, https://x.com/almajed4oud, https://www.snapchat.com/@almajed4oud","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.77148,46.668571,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1352710,Oud and Perfume Store,??????,2/11/2026 5:51,mohammed,
6953a542-a580-4303-85dc-1d3e375a1660,????? ?????? ?????,Car Parking Al Nafl,???????? ???? ??????? ???????,Transportation,Parking Facilities,open,All days,24/7,None,,,,,966920000000,https://www.riyadhparking.sa/,@Riyadh_Parking,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7834267,46.6621193,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1326260,Public Parking Lot,??????,2/11/2026 5:51,mohammed,
339530b1-e50b-423c-8c57-e69016d6eb21,???? ??????? ??????? ? ???????,Shumoukh Al-Mabani for Cooling and Air Conditioning,????? ???? ??????? ???????,HVAC Services,repair_as,open,all_days,9am_11pm,2pm_4pm,none,,,,557480517,,,"cash,mada",,"Arabic, English",N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,,Air Conditioning Maintenance and Installation,??????,2/11/2026 5:51,fadhel,
8b3b94b1-33e3-40f8-9aca-2a84ce8a75bc,???? ??????? ??????? ????????,Shumoukh Al-Mabani for Refrigeration and Air Conditioning,????? ???? ??????? ???????,HVAC Services,,open,Sunday-Thursday,10:00-20:00,None,Friday closed,,,,966557480517,"https://www.google.com/maps?q=24.7797153,46.68190851",,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7797153,46.68190851,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1390671,Air Conditioning Repair and Maintenance,??????,2/11/2026 5:51,Abdullah,
d5064b90-4239-449d-80ed-56882a4c4e68,???? ???? ??? ?? ???? ?????,ACDelco Service Center Al-Nafl,????? ???? ??? ?? ????,Automotive Services,Repair Workshop,open,"Saturday-Thursday, Friday (afternoon)","08:00-12:00, 13:00-21:00",12:00-13:00,Friday morning closed,"On Abu Bakr As Siddiq Road, Al Nafl District",,G,966118107093,https://acdscksa.com,"https://www.instagram.com/acdscksa/, https://www.tiktok.com/@acdscksa, https://www.facebook.com/Acdscksa, https://www.youtube.com/channel/UC3Wo6RVWoFoA_himHRhYMtA","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7909968,46.6789793,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1313244,Repair Workshop,??????,2/11/2026 5:54,abdulrhman,
13e82adc-48bd-433e-bcbb-3e3fe1a5d419,????????,Noganach,???? ???? ??????? ??? ?????? ????????,Dessert Shop,Café,open,"Sunday-Thursday, Saturday",09:00-00:00,None,Friday closed,"Located on Al Bahar Al Ahmar Street, Al Nafl District, Riyadh",4133,G,966571558106,linktr.ee/noganach,"https://instagram.com/noga_nach/, https://tiktok.com/@noganach_","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","Desserts, Pastries, Chocolate",https://qr1.be/U2BP,24.7838697,46.6809733,yes,no,no,no,no,yes,no,yes,yes,no,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1362017,Patisserie,??????,2/11/2026 5:54,abdulrhman,
1fae486f-07f1-4e16-8e63-650f8bc231af,???????? ?? ?????,Al Nafl Cafeteria,???? ??? ?????? ?????????,Restaurant,Café,open,All days,05:00-00:00,None,,"???? ??????, ?? ?????, ??????",,,966572336539,https://www.google.com/maps/place/?q=place_id:ChIJOXgMBT39Lj4RYO8gJZAnY2I,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,Fast Food,,24.7891536,46.6712059,yes,no,no,yes,no,no,no,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1259746,Fast Food Cafeteria,??????,2/11/2026 5:54,mohammed,
dedf2db7-e816-4aa2-ac0c-0e581c5f0c93,?? ?? ???????,J&L Apparel,????? ??? ?????? ????? ???????,Retail,Apparel,open,Daily,09:00-23:30,None,,"Meet-up at An Nafl, behind Jarir bookstore, Exit 5",,,966545938496,https://www.google.com/maps/place/?q=place_id:ChIJ14Rw8xD9Lj4RMofaigHukO8,"https://www.instagram.com/jandlapparelriyadhksa, https://www.facebook.com/JandLapparel","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7853255,46.673457,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1278787,Shoe Stores,??????,2/11/2026 5:54,mohammed,
e51d2df7-3d4d-44f6-aacb-db52a63d2513,??? ??????? ???? ???,Bank AlJazira ATM,??? ???????,Banks,ATMs,open,All days,00:00-00:00,None,None,,6851,G,9668002440404,https://www.bankaljazira.com/ar-sa/,https://www.instagram.com/bankaljazira,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7771124,46.6652039,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1267470,ATM,??????,2/11/2026 5:54,mohammed,
3e347850-3e0d-4cbd-b4f0-f0a2933b5165,????? ??????? ?????? ? ????????,Sharifa Al Mutairi for Water and Beverages,????? ??? ???? ???????,Retail,wholesale_retail,open,all_days,custom_hours,no_break,"eid_fitr,eid_adha",,,G,,,,"cash,mada",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Beverage Store,??????,2/11/2026 5:54,ahmad_shuban,
c26871bd-314b-4a4e-b117-b327a3c91441,???? ??????? ????????????,Khalid Al Mutairi Electronics,????? ???? ??????? ???????,Retail,electronics_appliances,open,all_days,custom_hours,no_break,"eid_fitr,eid_adha",,,G,504675886,,,"cash,mada",,"Arabic, English",N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Electronics Store,??????,2/11/2026 5:54,ahmad_shuban,
f5a5f301-15ed-4904-8e40-4714dbd5bc18,???? ???,Burger Map,????? ????? ?????? ?? ???? ??????? ??????? ????????,Restaurant,Fast Food,open,Daily,12:30-02:00,None,No closures noted,Located on Abu Bakr Al Siddiq Road in Al Nafal district,4009,G,966532003801,https://www.google.com/maps/place/?q=place_id:ChIJe5LlOAD9Lj4RgIJ0J3npb0Q,"https://www.instagram.com/burgermap_sa/, https://www.tiktok.com/@burgermap_sa","Mada, Visa, Apple Pay, Mastercard",42095593380,"Arabic, English","American, Fast Food, Burgers",,24.7825135,46.6798192,yes,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1311612,Burger Restaurant,??????,2/11/2026 5:54,Abdullah,
d9489146-b590-4c6f-b4a9-a6876bb24063,????,Zara,Inditex S.A. (Zara),Retail,Clothing Store,open,Saturday-Thursday,09:00-23:30,None,Friday: 13:30-23:30,"Located on the first floor of Tala Mall, accessible via main mall entrances on King Abdul Aziz Road.",,,#ERROR!,https://www.zara.com/sa/en/,"https://www.instagram.com/zara/, https://www.tiktok.com/@zara, https://x.com/zara","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7710194,46.6685343,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,yes,yes,no,yes,yes,Al Nafl,?????,Riyadh,1258959,Fashion Retail,??????,2/11/2026 6:01,abdulrhman,
000617a8-fb68-4727-8915-a7f7d6f37a6a,???? ????,Mucche Burger,????? ?????? ??????? ?????? ???????,Restaurant,Burgers,open,Sunday-Saturday,12:00-02:00,None,"Open daily, may vary during Ramadan","Located on Nahar As Sind Street, Al Nafel District",,G,966500234207,https://linktr.ee/muccheksa,"Instagram: @muccheksa, TikTok: @muccheksa, Snapchat: @muccheksa","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English","American, Burgers",https://mucche-burger.yallaqrcodes.com/,24.7794847,46.6824857,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no,yes,no,Al Nafl,?????,Riyadh,1361380,Burger Restaurant,??????,2/11/2026 6:01,abdulrhman,
047202e2-6e77-4cd3-af1b-91781c928d7b,?????? ?????,Reveal Clinics,Reveal Clinics,Medical Center,Aesthetic Clinic,open,Saturday-Thursday,14:00-22:00,None,Friday closed,,2484,G,966115048687,https://reveal-clinics.com/,"https://www.instagram.com/reveal.clinics, https://www.tiktok.com/@reveal.clinics","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7796039,46.6648136,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1281132,Dermatology and Laser Treatments,??????,2/11/2026 6:01,abdulrhman,
abcb592b-61ae-4033-8cb6-55fbb10e6e60,???? ??????? ????? ?????????? ????????,DesignTech Engineering Consultants,???? ??????? ????? ?????????? ????????,Corporate,Consultancy Services,open,Sunday-Thursday,08:30-16:00,None,Friday closed,,,,966114825888,https://www.designtech.com.sa/,https://www.facebook.com/DesignTechCo,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7786193,46.6852857,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1267479,Engineering Consultancy,??????,2/11/2026 6:01,mohammed,
b73760fb-d306-4a8b-9c8c-5e9f549298ad,????????,Grow Films,Grow Films,Corporate,Media Production,open,Every day,"11:00-00:00, 12:30-00:00",N/A,,,4198,,#ERROR!,https://grow.film/,"Instagram: @grow.films, TikTok: @grow.films","Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7848611,46.6820278,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1388299,Talent Agency,??????,2/11/2026 6:01,mohammed,
f4591dc0-7065-4a40-bd2c-c55817b83d65,???? ????? ????? ???????,Coding Integrated Systems,Coding Integrated Systems Company (CIS),Corporate,IT Service Company,open,Sunday-Thursday,08:00-18:00,None,Friday closed,"Abi Baker As Saddeq Rd, Building 7372, Al Nafl District",,,966530157334,https://www.cis.sa/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7819463,46.6833482,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,Al Nafl,?????,Riyadh,1272249,Healthcare IT Solutions,??????,2/11/2026 6:01,mohammed,
3ae2747c-87a1-4727-96a8-100dec47b909,????? ?????? ???? ??????? ??????????,Rafahiya Lila Establishment for Weddings and Events,????? ?????? ???? ??????? ??????????,Event Planners,Event Planners,open,Sunday-Thursday,09:00-16:00,None,Friday closed,,,,966550264877,http://www.zadalqanas.com/,,"Mada, Visa, Apple Pay, Mastercard",,Arabic,N/A,N/A,24.7816148,46.6835545,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1270797,Weddings and Occasions,??????,2/11/2026 6:01,mohammed,
93bc5e6d-8fc7-4be8-8452-f2f932b4e3b7,???? ???? ????????,Suhail Industrial Company,Suhail Industrial Company,Corporate,Industrial Services,open,Sunday-Thursday,"09:00-12:00, 13:00-17:00",12:00-13:00,Friday closed,,,,966112291065,https://www.suhailic.com.sa/,,"Mada, Visa, Apple Pay, Mastercard",,"Arabic, English",N/A,N/A,24.7875077,46.6808379,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,Al Nafl,?????,Riyadh,1285797,CNC Machines and Repair Workshop,??????,2/11/2026 6:01,mohammed,
bb7f989f-da57-47e4-937d-aefe9ecc8921,????? ????? ?????????? ????????,Anaqat Al Nafal for Men's Accessories,????? ????? ?????,Retail,fashion,open,all_days,9am_11pm,no_break,"eid_fitr,eid_adha",,2896,G,502314406,,,"cash,mada",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Men's Accessories,??????,2/11/2026 6:01,ahmad_shuban,
9bcdea12-0596-47e6-981e-2147b5439199,??? ??????? ?????????,Hiba Al-Zanidi for Batteries,????? ??? ???? ??????? ???????,Retail,auto_repair,open,all_days,custom_hours,no_break,"eid_adha,eid_fitr",,2951,G,506788572,,,"cash,mada",,Arabic,N/A,N/A,G,G,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,Al Nafl,?????,Riyadh,,Battery Store,??????,2/11/2026 6:01,ahmad_shuban,
